,Multinomial NB,AdaBoost
693,0.00012609554052872546,0.4154363819834885
694,0.9032192280743603,0.6854648031938684
695,0.05697806039065435,0.47223259768068965
696,0.31281632402048093,0.6452949690669441
697,0.9728675100286026,0.6531467984820116
698,0.033463457189373165,0.4742734191318623
699,0.029057697224129802,0.46908569325729094
700,0.003926001591714876,0.4662890471089892
701,0.011947882132207883,0.4426105121872802
702,0.0007475359020763944,0.4677522903147731
703,0.415593571464684,0.6894871173489647
704,0.011680832499985548,0.4622412215490051
705,0.05404070129448536,0.48181891717968645
706,0.5360386810560092,0.5500975475470189
707,0.4313373178647744,0.5198230168982984
708,0.5360386810560092,0.5500975475470189
709,0.0010920723560994996,0.48917087154648076
710,0.002516885867612599,0.4393040066324344
711,0.001269080584522425,0.474606345203608
712,0.0024940156822187633,0.46908569325729094
713,0.050121652488740884,0.48653068784531606
714,0.0027933990601048263,0.4528258526778722
715,0.08880965757418631,0.46908569325729094
716,0.008016270283304152,0.4423178008966541
717,0.0015005949518440025,0.4262839826173159
718,0.020045503896532275,0.47760470682343814
719,0.041772175952085676,0.478536198810059
720,0.01384416875193119,0.46908569325729094
721,0.4979001431512863,0.668379705359449
722,0.0005258963034821836,0.25751946378015406
723,0.01845486979074445,0.47051226800767737
724,0.008931587034385343,0.43662831942799
725,0.004195432892384066,0.46908569325729094
726,0.003320575130347188,0.4719612696779655
727,0.011374022283621764,0.46908569325729094
728,0.011793958895510886,0.46908569325729094
729,0.01237993515184045,0.45020930380248214
730,0.0113819080293925,0.4762907223889264
731,0.038432292959036274,0.474606345203608
732,0.024999177909461334,0.4742734191318623
733,0.0077240980909421796,0.4581241517183551
734,0.45073028370127877,0.681765102430532
735,0.0016564252709485143,0.464272814904916
736,0.7249243866325665,0.5212440310790852
737,0.6944631770449111,0.5198933277313764
738,0.016657378687874848,0.46908569325729094
739,0.0021183096960244565,0.4545535497231871
740,0.008374578597608127,0.44788291477615183
741,0.023105032915457915,0.4426105121872802
742,0.007269766076616893,0.4477335873826016
743,0.013177911825733333,0.46143570013742374
744,0.020590866054448778,0.48057374384118556
745,0.0026377952962870804,0.43411513258377493
746,0.009304343844397935,0.46908569325729094
747,0.01685378874240203,0.48495039536512397
748,0.003286594174742873,0.4622412215490051
749,0.8241443988454864,0.654947038204379
750,0.014481699499244676,0.45103839168791204
751,0.005577789887417793,0.4388901240252045
752,0.0038808480718277236,0.43589499138705673
753,0.0012499358064202353,0.4556575479622371
754,0.030784334847053944,0.4599507131578813
755,0.0026585536829231244,0.481410355630584
756,0.00025788540738248334,0.2848168216897891
757,0.008730210722141567,0.46908569325729094
758,0.012981000822511314,0.4576870076349634
759,0.0022072629068901626,0.42864963313699345
760,0.018083644249241398,0.47629042421935647
761,0.053150368112967195,0.46908569325729094
762,0.04420223594986403,0.463854327862343
763,0.023591027081269457,0.4569691341688769
764,0.03770126038350873,0.478536198810059
765,0.009810766391827685,0.47223259768068965
766,0.0024364578964948124,0.45694847561535595
767,0.01871980957703284,0.4545535497231871
768,0.04375878906115837,0.46908569325729094
769,0.008046495894390158,0.48488136186152536
770,0.004631355553911326,0.4724581941499961
771,0.006260973047475903,0.463841109099147
772,0.011470470071707073,0.4581241517183551
773,0.012985076820469916,0.46908569325729094
774,0.009158899726014563,0.48516357691407114
775,0.009146298539515861,0.46908569325729094
776,0.9407438107824042,0.5412410862484227
777,0.007629022486926554,0.4742734191318623
778,0.0066599459116467264,0.4545535497231871
779,0.007335714693714102,0.47223259768068965
780,0.013189390148844113,0.4506252882035405
781,0.0014456459932538734,0.41841995472401045
782,0.0037411118836465527,0.4346660573866583
783,0.2596481128462238,0.5383198014858481
784,0.03497473382522208,0.46143570013742374
785,0.014408445946364434,0.46908569325729094
786,0.00041033719765188844,0.42949122120668515
787,0.010752243785231517,0.44143739421148315
788,0.9493892999491946,0.6700804013518691
789,0.34705485399771885,0.5133207226009587
790,0.015877873311108747,0.46908569325729094
791,0.005403247210496122,0.45020930380248214
792,0.006738292242390073,0.46908569325729094
793,0.001879060541273956,0.428060274516106
794,0.00383773427699247,0.46908569325729094
795,0.01540426795339276,0.4676003729243262
796,0.003718720676319324,0.4622412215490051
797,0.003267623826064297,0.45020930380248214
798,0.00915693690845669,0.4581241517183551
799,0.006422983318553094,0.46143570013742374
800,0.006651967383886537,0.48804722052029526
801,0.00212261800858556,0.48953419113139857
802,0.029264495318640497,0.47373871688657215
803,0.0012708571040590181,0.2617843626055709
804,0.0002829696026736757,0.4550830546197476
805,0.01337930766443012,0.4645761920057716
806,0.014286932039432076,0.4741352546333416
807,0.008377772929461963,0.47223259768068965
808,0.021735205458845126,0.4939606061470777
809,0.5025133059436027,0.5568121990709624
810,0.005222457060221922,0.46908569325729094
811,0.12156391472113294,0.6566011703703453
812,0.04069728314584927,0.47167833673433374
813,0.0061416406171800365,0.44259176750145457
814,0.012806516152475793,0.47223259768068965
815,0.007978659141422206,0.4581241517183551
816,0.024967995363417525,0.46143570013742374
817,0.023679962331336492,0.4591029796029067
818,0.0029553763669862474,0.46908569325729094
819,0.008814841091783883,0.4817271043249662
820,0.8799207521523988,0.5101263757929521
821,0.006686508584252893,0.460488858755649
822,0.004505223019101861,0.4645761920057716
823,0.012137636552198128,0.47223259768068965
824,0.0024791737878593506,0.45020930380248214
825,0.015135423649245515,0.4549902119060168
826,0.005761422207225919,0.46908569325729094
827,0.005300383266166658,0.4381267793470421
828,0.021655433594466613,0.4774215369923647
829,0.11289447109509063,0.4600083869480609
830,0.008359090251907805,0.43501981566485215
831,0.00454168128507103,0.46908569325729094
832,0.004860438552029211,0.47223259768068965
833,0.7214493809103795,0.5298524867731854
834,0.007532250596051885,0.46908569325729094
835,0.02337623577047421,0.46908569325729094
836,0.00910105624568158,0.4742734191318623
837,0.0040885112122789405,0.28450043500891975
838,0.0007961232011308828,0.3950968603658228
839,0.014917700347401135,0.46143570013742374
840,0.03566386371240924,0.46908569325729094
841,0.0596782957597122,0.47223259768068965
842,0.0035951307725922785,0.4207067427053185
843,0.0024812441148609524,0.4762907223889264
844,0.08933391440874928,0.47629042421935647
845,0.013940224831745864,0.48284720638106515
846,0.8734452928697614,0.7048591268467005
847,0.022135910086381216,0.4890905318287248
848,0.005761422207225919,0.46908569325729094
849,0.0015866595205665296,0.4451318242287099
850,0.12498082484870612,0.4762907223889264
851,0.001981115144970655,0.42349431013691496
852,0.004425654530070478,0.4573678901620608
853,0.003497954282549875,0.4774238299469256
854,0.023558193738784938,0.46683212648303135
855,0.31914518456817237,0.64530405722979
856,0.014739479960838572,0.46908569325729094
857,0.04920957416999041,0.46908569325729094
858,0.0007062280973374603,0.4609278836171119
859,0.025034695329740127,0.4662893445920826
860,0.013794392056338195,0.46908569325729094
861,0.014021705581026257,0.46908569325729094
862,0.012404447698722754,0.4642768485341631
863,0.013221929366405615,0.4742734191318623
864,0.4579085487694143,0.5329372747993251
865,0.0013320609945240021,0.4481944759066379
866,0.033532179485766804,0.47760470682343814
867,0.6490168020322268,0.5282336375131115
868,0.005333521802724214,0.490331175839734
869,0.0007243959644389928,0.43366366491093494
870,0.005485322967290514,0.4591029796029067
871,0.004589684907175017,0.4426105121872802
872,0.006778511177573102,0.46908569325729094
873,0.028495150770730844,0.45694847561535595
874,0.012608539601533589,0.46908569325729094
875,0.0018160754819733272,0.4364782753527565
876,0.026270554405300475,0.4591029796029067
877,0.059065764773015644,0.4822053582372443
878,0.005705553393685398,0.4742734191318623
879,0.00212261800858556,0.48953419113139857
880,0.013605913920754838,0.44259176750145457
881,0.04629355434278959,0.46908569325729094
882,0.005892673232162371,0.4772970537547419
883,0.01419360982697046,0.46143570013742374
884,0.002511533856920927,0.44774229576377705
885,0.0028750194451578745,0.4360719412043996
886,0.007559151927774454,0.46015716232232523
887,0.02363020470590584,0.46908569325729094
888,0.00430362195350402,0.44862643107589945
889,0.014020168140616338,0.46172949181086154
890,0.006150764645650176,0.4642768485341631
891,0.018994948434685282,0.46908569325729094
892,0.016954645261646025,0.46908569325729094
893,0.01184500198592396,0.46908569325729094
894,0.04358630745487121,0.46163157450590925
895,0.031680816200936567,0.47629042421935647
896,0.46378575115054643,0.6894871173489647
897,0.00462730054714613,0.4644500821052417
898,0.003079554895615186,0.45443677759755213
899,0.02574546361873968,0.46908569325729094
900,0.03216610316522613,0.45020930380248214
901,0.00534045444598465,0.4457101476872009
902,0.0374028495338513,0.47223259768068965
903,0.001406994775425391,0.4683705928005271
904,0.003797899799082547,0.474606345203608
905,0.021826562986283816,0.4576870076349634
906,0.004437463443762359,0.46413005423472536
907,0.30449381056299424,0.5353449051018334
908,0.9181397092576463,0.51734721478745
909,0.004851009554223525,0.46908569325729094
910,0.005805860680747142,0.4509251772727726
911,0.01027091036964432,0.46908569325729094
912,0.011182832952788192,0.44259176750145457
913,0.023808888777091888,0.4983715825920236
914,0.7771007624650843,0.5201481496256912
915,0.00212261800858556,0.48953419113139857
916,0.035346506174048394,0.478536198810059
917,0.024017743105518085,0.478536198810059
918,0.02439224716707634,0.46908569325729094
919,0.003556253134368809,0.4591029796029067
920,0.3472541173051701,0.5307348587419083
921,0.03319466817186634,0.46908569325729094
922,0.0291613969204654,0.46908569325729094
923,0.002758797970438397,0.4278868247230095
924,0.024716235479464936,0.4576870076349634
925,0.24949111907562502,0.5515583943484819
926,0.009894156126093954,0.46661317940604646
927,0.2485972981190809,0.5301499643143828
928,0.0065295626214187195,0.46908569325729094
929,0.0020727099059139787,0.45398580174746095
930,0.0049683131784655984,0.450501234487019
931,0.023891443873345727,0.4742734191318623
932,0.02619787537279897,0.46908569325729094
933,0.03992612310684087,0.4561153310450729
934,0.792903410772284,0.5325350752737524
935,0.004397016377028428,0.4286682414448577
936,0.011255718805741135,0.4501547995982189
937,0.0076259647826656465,0.4549902119060168
938,0.00439753844293987,0.4805551094469739
939,0.0037447349056925704,0.4470065838476513
940,0.011344088349582448,0.46908569325729094
941,0.00212261800858556,0.48953419113139857
942,0.009142428490596124,0.46908569325729094
943,0.6599827348965042,0.5116377689644571
944,0.013571222158132591,0.46908569325729094
945,0.0005857749311320379,0.4537541939319775
946,0.020082036522421375,0.45738386727151575
947,0.009065739275808761,0.46908569325729094
948,0.0012641788252508218,0.4433280868631341
949,0.012546726782791994,0.4777569578053915
950,0.8974320736913306,0.6892850156209521
951,0.03938705856640143,0.48673087771559365
952,0.0004317354738412731,0.4199954169442892
953,0.0988034220567734,0.5251468016701598
954,0.02261141611437504,0.4549902119060168
955,0.013047722508743571,0.45694847561535595
956,0.9594171423630945,0.5158722683171997
957,0.024612768168443044,0.45020930380248214
958,0.0594555265174289,0.8131295404140975
959,0.015324669406341664,0.446941041399045
960,0.014109315375439314,0.4545535497231871
961,0.019860957842919354,0.46908569325729094
962,0.02848321520194791,0.46908569325729094
963,0.008505689541708324,0.46908569325729094
964,0.35880096885577445,0.7018269961617047
965,0.0028041791177487617,0.4628562893479277
966,0.03962158641253857,0.48181891717968645
967,0.0032484430753559564,0.43058409483348453
968,0.030027176404588077,0.4426105121872802
969,0.025445395190511567,0.46908569325729094
970,0.023212885549802196,0.4549902119060168
971,0.008675074480609503,0.46908569325729094
972,0.001286651060869717,0.45252201101725986
973,0.006119402278588747,0.46665110175444313
974,0.0030909712679442853,0.47223259768068965
975,0.004674263196059399,0.46908569325729094
976,0.9467690272940608,0.6785306520986921
977,0.05201219659006347,0.46908569325729094
978,0.021500587753778035,0.47223259768068965
979,0.0016094020482377558,0.4642768485341631
980,0.013178571259303707,0.46908569325729094
981,0.002831146150614094,0.45788845651711824
982,0.011966009164434348,0.47760470682343814
983,0.015621179671121914,0.4622412215490051
984,0.011671121135123034,0.46908569325729094
985,0.002157889004465886,0.4528280286895329
986,0.02263645290986334,0.47944201459883107
987,0.0002829696026736757,0.4550830546197476
988,0.9245640702953506,0.6748197470585727
989,0.007213585883548511,0.4493288994728121
990,0.003521899035028872,0.31720647173657096
991,0.029212325372816466,0.46143570013742374
992,0.021451945978028398,0.46661317940604646
993,0.007223300446220006,0.4549902119060168
994,0.07930853998337116,0.47223259768068965
995,0.01644528978129661,0.4549902119060168
996,0.00013266710227684424,0.3007319951154425
997,0.0010783324770836998,0.4576870076349634
998,0.001428671930129706,0.4151180235693895
999,0.0076379642556758595,0.4828004269998471
1000,0.008697818315624087,0.46908569325729094
1001,0.010395336071558946,0.46908569325729094
1002,0.005224525407423077,0.44259176750145457
1003,0.5535650818211217,0.6706761074283618
1004,0.012592961547778829,0.474606345203608
1005,0.01006579692036814,0.46908569325729094
1006,0.00015843343509793344,0.4477589774986231
1007,0.01728449021040557,0.46661317940604646
1008,0.008826476518290804,0.47278630031746693
1009,0.3283925864691532,0.7136950164466018
1010,0.013569381022391776,0.456347137204485
1011,0.6092215732158934,0.5232208885258037
1012,0.003568883759124831,0.4506252882035405
1013,0.6632051693822288,0.7368104645431968
1014,0.013732566970386249,0.46908569325729094
1015,0.007267761747803672,0.44501730914832444
1016,0.005761422207225919,0.46908569325729094
1017,0.004469366483902015,0.4645761920057716
1018,0.024878127762902567,0.46908569325729094
1019,0.0017787332680138906,0.474606345203608
1020,0.002468375470493785,0.42654571134298425
1021,0.009622490191315563,0.44566943089271027
1022,0.3977554399190581,0.5286704381816361
1023,0.08628797530337287,0.667419695655562
1024,0.06518130645371487,0.5109106320464233
1025,0.007831744776062287,0.4381267793470421
1026,0.0013111479066915599,0.46015716232232523
1027,0.005764440134054101,0.43545368557930636
1028,0.0364808823715412,0.474606345203608
1029,0.016033096123477336,0.4762907223889264
1030,0.004180768237463909,0.4676490362721553
1031,0.0016843719103122148,0.3002229729180388
1032,0.015363929337585498,0.4652267380997099
1033,0.009193991000822459,0.4774238299469256
1034,0.01184383124771047,0.46908569325729094
1035,0.026059715066842362,0.481410355630584
1036,0.007051550397786272,0.47381412407101786
1037,0.0061710921454361115,0.47629042421935647
1038,0.005368012795794146,0.446941041399045
1039,0.002307645746575028,0.46908569325729094
1040,0.005148764139963319,0.4270727806597652
1041,0.6788897370541186,0.5607502526592631
1042,0.004857182836108396,0.41472504422323936
1043,0.0012754352614648082,0.3876142310323065
1044,0.8249734818831012,0.5029010098037106
1045,0.0003432163128515638,0.421480576144914
1046,0.023146981868067986,0.4362149964790727
1047,0.006699538780122564,0.48075701045864006
1048,0.0059462306440662555,0.47167634135813535
1049,0.0033703118351432475,0.46908569325729094
1050,0.0316912885285394,0.4742734191318623
1051,0.00584158608509991,0.4305874585415761
1052,0.027374314626621075,0.47944201459883107
1053,0.016094344872110564,0.4591029796029067
1054,0.014189359545360136,0.46908569325729094
1055,0.005999301496725591,0.44455412769155617
1056,0.030924952427275006,0.47223259768068965
1057,0.02350279711368508,0.46908569325729094
1058,0.0028054167601998426,0.4511894883159809
1059,0.0021702981240316883,0.4218919642353896
1060,0.8190222090334524,0.5522583246647904
1061,0.0030918273751995872,0.44143739421148315
1062,0.01398093935296721,0.46908569325729094
1063,0.007155047017398177,0.4487332354399803
1064,0.028088670820300567,0.4589166449952779
1065,0.005783668873232544,0.4762907223889264
1066,0.0045366189460610456,0.42864963313699345
1067,0.017960782716350245,0.45020930380248214
1068,0.010638863428497467,0.4506252882035405
1069,0.6520656349886688,0.5006383306295361
1070,0.01654358093932946,0.4299414779418136
1071,0.01018691095591506,0.46979098477485476
1072,0.0034860137917015633,0.46908569325729094
1073,0.013160128480831132,0.47546816897977984
1074,0.16080148577531245,0.5286901879014188
1075,0.0018280152099780721,0.44774229576377705
1076,0.01184768717102471,0.4742734191318623
1077,0.023425123450696084,0.4591323680700525
1078,0.018116910990535945,0.46908569325729094
1079,0.010928023953549117,0.46908569325729094
1080,0.023411290475698034,0.46908569325729094
1081,0.004469570899089058,0.46908569325729094
1082,0.02991894966898712,0.48284720638106515
1083,0.006885400191701227,0.46908569325729094
1084,0.00255553863512482,0.4305979300732204
1085,0.017844150102221012,0.46211880828697094
1086,0.00425392290879447,0.464510016856126
1087,0.0169029398654485,0.4676296867231391
1088,0.8406060638998955,0.8359133574470777
1089,0.08090761262397099,0.46908569325729094
1090,0.05132291134748762,0.42393021443077833
1091,0.0021909828632977347,0.44112063563804516
1092,0.005710932307880486,0.4506252882035405
1093,0.023168694569225913,0.4591029796029067
1094,0.8897369177243754,0.6892850156209521
1095,0.004934310322967694,0.46908569325729094
1096,0.0018056168425177694,0.4676668423225979
1097,0.9488040131006824,0.6785306520986921
1098,0.024268035539570545,0.46908569325729094
1099,0.005541056778148385,0.46405900145159845
1100,0.0011436468877251095,0.4069379142372268
1101,0.00425392290879447,0.464510016856126
1102,0.015265855067865501,0.4516244515921219
1103,0.005420375001354348,0.48953419113139857
1104,0.016139356017704512,0.4872086929583869
1105,0.07006965878065782,0.47223259768068965
1106,0.035068209182202915,0.47223259768068965
1107,0.01957623967713693,0.46908569325729094
1108,0.006200053976244068,0.47223259768068965
1109,0.06917920803367901,0.5066552185065304
1110,0.025025498339224336,0.46908569325729094
1111,0.008278880585357392,0.48821805945512203
1112,0.01678952035647457,0.46908569325729094
1113,0.013149165594007532,0.4584993945048418
1114,0.003328495598133311,0.4678208985132535
1115,0.005720687932653938,0.45215808819060843
1116,0.005420587203568087,0.47223259768068965
1117,0.007171588085664282,0.44259176750145457
1118,0.015109278608998737,0.4388901240252045
1119,0.011926163647208993,0.4742734191318623
1120,0.18216145798819003,0.8280943172693764
1121,0.018117301043869983,0.4700907638065187
1122,0.011386614239241496,0.47760470682343814
1123,0.006825119626988621,0.46908569325729094
1124,0.05704961819658391,0.4721306094722016
1125,0.014120055182298582,0.46908569325729094
1126,0.0012426040609159997,0.4230516453797422
1127,0.0011421610011313169,0.45020930380248214
1128,0.0019473138285585926,0.2964304378106381
1129,0.0028528874134880764,0.46908569325729094
1130,0.0036210827004691383,0.47223259768068965
1131,0.035254356472913924,0.474606345203608
1132,0.0033029234497313695,0.46468730539206893
1133,0.011290653960147213,0.4590989524029036
1134,0.26209758248688253,0.6971508638147474
1135,0.2041317713357702,0.5268185369584388
1136,0.026261572114655223,0.46908569325729094
1137,0.005056033344569256,0.46908569325729094
1138,0.031627092374552884,0.48595337084119383
1139,0.009213132576530258,0.45020930380248214
1140,0.04994546869324587,0.46908569325729094
1141,0.029941616796685246,0.46143570013742374
1142,0.0354750346005048,0.4591029796029067
1143,0.004307241691156078,0.44559718509856444
1144,0.345441482591972,0.6589255640218831
1145,0.0023892728975847995,0.46486995991584756
1146,0.010736412264241083,0.46908569325729094
1147,0.024269391770193712,0.47223259768068965
1148,0.08942474368357173,0.47223259768068965
1149,0.007599404430253252,0.46908569325729094
1150,0.001905264212792721,0.4506252882035405
1151,0.0017685857745946784,0.46134279758859015
1152,0.007251193407865585,0.44143739421148315
1153,0.012503281660881044,0.40885730576146756
1154,0.006858228921318624,0.46486995991584756
1155,0.006504511987204748,0.45624396455044774
1156,0.031205748733329115,0.45020930380248214
1157,0.9047589373929151,0.5412410862484227
1158,0.02906677464608823,0.47629042421935647
1159,0.010119351938887996,0.46908569325729094
1160,0.004694298419659309,0.47223259768068965
1161,0.021958172896873334,0.4569897445970304
1162,0.0012770643597479067,0.42894455642248125
1163,0.004180768237463909,0.4676490362721553
1164,0.010103679317413607,0.46908569325729094
1165,0.0024756396680594606,0.40557117465194203
1166,0.007595896222767949,0.47760470682343814
1167,0.02760368082923981,0.46908569325729094
1168,0.008992016476132928,0.4591029796029067
1169,0.0127448210737491,0.46908569325729094
